input,intent,entity,expected_intent

Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},select_module
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},needs_help
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},select_module
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15sws,select_sws,{'sws': ['15sws']},select_sws
weitere informationen,wants_information,{},wants_information
ich möchte diesen Kurs belegen,accept_course,{},wants_information
ich möchte diesen Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},select_module
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},needs_help
PI-MA-M01 abgeschlossen,select_module,{'module': ['PI-MA-M01']},select_module
nein,reject,{},reject
15sws,select_sws,{'sws': ['15sws']},select_sws
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-MA-M01 abgeschlossen,select_module,{'module': ['PI-MA-M01']},select_module
keine,reject,{},reject
15sws,select_sws,{'sws': ['15sws']},select_sws
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaftr,select_fach,{'subjects': ['Informationswissenschaftr']},select_fach
5,select_semester,{'semester': ['5']},select_semester
nein,reject,{},confirm
nein,reject,{},reject
weitere informationen,wants_information,{},wants_information
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
6,select_semester,{'semester': ['6']},select_semester
Nein,reject,{},confirm
Nein,reject,{},reject
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
6,select_semester,{'semester': ['6']},select_semester
nein,reject,{},confirm
nein,reject,{},reject
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},select_module
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},needs_help
PI-MA-M01 abgeschlossen,select_module,{'module': ['PI-MA-M01']},select_module
nein,reject,{},reject
15 sws,select_semester,{'semester': ['15']},select_sws
15 SWS,select_semester,{'semester': ['15']},select_sws
15 sws,select_semester,{'semester': ['15']},select_sws
Ich möchte 15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
6,select_semester,{'semester': ['6']},select_semester
ja,confirm,{},confirm
7,select_semester,{'semester': ['7']},select_semester
PI-MA-M01 abgeschlossen,select_module,{'module': ['PI-MA-M01']},select_module
nein,reject,{},reject
Ich nöchte 15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
weitere informationen,wants_information,{},wants_information
ich möchte den Kurs belegen,accept_course,{},wants_information
ich möchte den Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},select_module
PI-MA-M01,select_modules,{'module': ['PI-MA-M01']},needs_help
PI-MA-M01 abgeschlossen,select_module,{'module': ['PI-MA-M01']},select_module
nein,reject,{},reject
ich möchte 15 SWS aufbringen,select_sws,{'semester': ['15']},select_sws
ich möchte den Kurs,accept_course,{},wants_information
ich möchte den Kurs,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},select_module
keine,reject,{},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
ich nehme den kurs,accept_course,{},wants_information
ich nehme den kurs,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},select_module
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 SWS aufbringen,select_sws,{'semester': ['15']},select_sws
nehme ich,accept_course,{},wants_information
nehme ich,accept_course,{},accept_course
nehme ich,accept_course,{},wants_information
nehme ich,accept_course,{},accept_course
Nehme ich,accept_course,{},wants_information
Nehme ich,accept_course,{},accept_course
nehme ich,accept_course,{},wants_information
nehme ich,accept_course,{},accept_course
Nehme ich,accept_course,{},wants_information
Nehme ich,accept_course,{},accept_course
Nehme ich,accept_course,{},wants_information
Nehme ich,accept_course,{},accept_course
ich möchte änderungen vornehmen,user_unhappy,{},reject
ich möchte änderungen vornehmen,user_unhappy,{},confirm
nein,reject,{},reject
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},select_module
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
hinzufügen,user_happy,{},wants_information
hinzufügen,user_happy,{},accept_course
hinzufügen,user_happy,{},reject
Kurs hinzufügen,accept_course,{},wants_information
Kurs hinzufügen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine ahnung,needs_help,{},select_module
keine ahnung,needs_help,{},needs_help
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},select_module
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 sws abgeschlossen,select_module,{'semester': ['15']},select_sws
15 sws abgeschlossen,select_module,{'semester': ['15']},select_sws
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
ja,confirm,{},wants_information
ja,confirm,{},accept_course
ja,confirm,{},reject
ich möchte diesen Kurs belegen,accept_course,{},wants_information
ich möchte diesen Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},select_module
PI-BA-M01,select_modules,{'module': ['PI-BA-M01']},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 sws aufbringgen,select_sws,{'semester': ['15']},select_sws
belegen,nlu_fallback,{},wants_information
belegen,nlu_fallback,{},accept_course
belegen,nlu_fallback,{},reject
ich möchte den Kurs belegen,accept_course,{},wants_information
ich möchte den Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},select_module
keine,reject,{},needs_help
nein,reject,{},select_module
nein,reject,{},needs_help
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
belegen,nlu_fallback,{},wants_information
belegen,nlu_fallback,{},accept_course
belegen,nlu_fallback,{},reject
ich möchte den Kurs belegen,accept_course,{},wants_information
ich möchte den Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},select_module
keine,reject,{},needs_help
keine,reject,{},reject
nein,reject,{},select_module
nein,reject,{},needs_help
nein,reject,{},reject
blub,confirm,{},select_module
blub,confirm,{},needs_help
blub,confirm,{},reject
nein,reject,{},select_module
nein,reject,{},needs_help
nein,reject,{},reject
blub,confirm,{},select_module
blub,confirm,{},needs_help
blub,confirm,{},reject
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
 nein,reject,{},reject
15 sws aufwenden,select_semester,{'semester': ['15']},select_sws
15 sws aufwenden,select_semester,{'semester': ['15']},select_sws
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs hinzufügen,accept_course,{},wants_information
kurs hinzufügen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},reject
PI-BA-M01 abgeschlossen,select_module,{'module': ['PI-BA-M01']},select_module
nein,reject,{},reject
15 sws aufwenden,select_semester,{'semester': ['15']},select_sws
ich möchte 15 sws aufwenden,nlu_fallback,{'semester': ['15']},select_sws
15 sws aufwand,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
nein,reject,{},wants_information
nein,reject,{},accept_course
nein,reject,{},reject
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
ja,confirm,{},reject
ja,confirm,{},confirm
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
nein,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
belegen,nlu_fallback,{},wants_information
belegen,nlu_fallback,{},accept_course
belegen,nlu_fallback,{},reject
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
nein,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
nein,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws belegen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
test,nlu_fallback,{},wants_information
test,nlu_fallback,{},accept_course
test,nlu_fallback,{},reject
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
 Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufwenden,select_semester,{'semester': ['15']},select_sws
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs hinzufügen,accept_course,{},wants_information
kurs hinzufügen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
5,select_semester,{'semester': ['5']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufwenden,select_semester,{'semester': ['15']},select_sws
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
belegen,nlu_fallback,{},wants_information
belegen,nlu_fallback,{},accept_course
belegen,nlu_fallback,{},reject
Kurs belegen,accept_course,{},wants_information
Kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
2,select_semester,{'semester': ['2']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
21,select_semester,{'semester': ['21']},select_semester
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
14 sws aufbringen,select_sws,{'semester': ['14']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik ,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
Medieninformatik,select_fach,{'subjects': ['Medieninformatik']},select_fach
Bachelor,select_graduation,{'graduation': ['Bachelor']},select_graduation
Informationswissenschaft,select_fach,{'subjects': ['Informationswissenschaft']},select_fach
1,select_semester,{'semester': ['1']},select_semester
ja,confirm,{},confirm
6,select_semester,{'semester': ['6']},select_semester
keine,reject,{},reject
keine,reject,{},reject
15 sws aufbringen,select_sws,{'semester': ['15']},select_sws
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
kurs belegen,accept_course,{},wants_information
kurs belegen,accept_course,{},accept_course
